Total Records Added 838 
#.,ID
0,10920231
1,10806660
2,10919889
3,10806313
4,10917893
5,10804148
6,1717901
7,10803540
8,10907576
9,524533340
10,524532605
11,10905437
12,1716391
13,10904802
14,10904614
15,524528358
16,1715912
17,10901010
18,10900811
19,10900452
20,524510603
21,524506494
22,10785460
23,10897130
24,524493854
25,524493240
26,524492384
27,524491759
28,524490829
29,524489688
30,524488535
31,524482112
32,524481632
33,524481045
34,524480366
35,10891655
36,1714674
37,524359022
38,524358475
39,524357358
40,10745714
41,10853392
42,10745408
43,10745228
44,524325683
45,524310634
46,524310164
47,524309787
48,524309369
49,10842516
50,1708546
51,10841885
52,524286532
53,10730374
54,10729521
55,10836131
56,1707755
57,10835762
58,10834550
59,10834355
60,10834163
61,10834022
62,524254745
63,524253397
64,10830114
65,10829864
66,524252397
67,10829632
68,1706808
69,10828844
70,10722268
71,10828481
72,10828080
73,10721604
74,10721568
75,10721442
76,1706640
77,10827542
78,10721075
79,10827168
80,524230872
81,524229662
82,524225462
83,524224656
84,10715376
85,10821226
86,10715028
87,10714901
88,524219504
89,524218906
90,524218323
91,524218271
92,524217663
93,524216295
94,524215479
95,524197357
96,524196849
97,524196222
98,524195727
99,10808858
100,10703361
101,524178611
102,524177973
103,10703054
104,10808173
105,524175157
106,524174354
107,524174328
108,524173558
109,524172709
110,524172060
111,524170413
112,10700362
113,10697924
114,10696652
115,10801423
116,10801215
117,10801078
118,524133806
119,524132138
120,524132080
121,524131380
122,524130673
123,524129823
124,524128154
125,524127436
126,524090472
127,524088853
128,524087011
129,524085857
130,10666212
131,10769396
132,10769239
133,10665770
134,10767206
135,524029698
136,10663574
137,10663490
138,524005284
139,524003990
140,523869076
141,523866737
142,523866092
143,523865041
144,523864453
145,523863718
146,523526469
147,523526098
148,523525662
149,10384970
150,10384566
151,1645803
152,10286237
153,10322681
154,10322145
155,10226806
156,10226660
157,522518536
158,522517908
159,522517101
160,522509758
161,8930569
162,8838096
163,8837753
164,1438711
165,8836857
166,8830054
167,1437470
168,8826811
169,8826632
170,8826096
171,8853568
172,517823537
173,517822711
174,8852958
175,8793940
176,8851925
177,8850695
178,8850480
179,1432022
180,8790821
181,517749295
182,517572048
183,517571373
184,517570797
185,517570243
186,8732365
187,8787276
188,8787064
189,8786742
190,8728699
191,8782586
192,8727612
193,8715217
194,8715030
195,517486784
196,8714769
197,8768684
198,8714578
199,517485364
200,8714471
201,8714312
202,517484362
203,8714048
204,517483130
205,517482117
206,8766767
207,8712873
208,8712640
209,8712460
210,517470015
211,8710368
212,8710279
213,8763868
214,517467649
215,517467431
216,517466044
217,517465853
218,517464602
219,517463425
220,517463121
221,517462385
222,8850480
223,517461143
224,517458703
225,8761495
226,517458238
227,517455855
228,8707187
229,8706631
230,8706512
231,517445501
232,517442931
233,517441056
234,8755748
235,517435232
236,517434894
237,517433885
238,517433121
239,8695841
240,1418334
241,517405254
242,8747878
243,517404515
244,8694893
245,517367444
246,517366997
247,517366471
248,517365975
249,8734537
250,8682654
251,8682541
252,8682411
253,517334747
254,517333600
255,517332889
256,517332317
257,517323089
258,517321612
259,517320766
260,517318776
261,517317968
262,517317193
263,517316388
264,8722503
265,8671142
266,8715030
267,8666355
268,8666216
269,8716948
270,8716796
271,517295737
272,517295225
273,517294658
274,8715680
275,8664710
276,1414016
277,8714970
278,8664173
279,8714725
280,1413946
281,8663551
282,1413874
283,1413853
284,8713655
285,8713495
286,517284958
287,517284238
288,517282926
289,517282132
290,517260890
291,517259678
292,517259088
293,517258524
294,517191311
295,8637787
296,8637629
297,8637488
298,8632284
299,8680469
300,8672598
301,8672420
302,8672280
303,8672129
304,517126816
305,517125982
306,517125145
307,517123083
308,8663904
309,8616875
310,8663393
311,8663186
312,517084670
313,517083995
314,517083344
315,517082446
316,517079192
317,8601993
318,8601906
319,517044849
320,1405650
321,8646917
322,517043657
323,517042569
324,517040745
325,516811088
326,516810179
327,516809220
328,516808282
329,515875351
330,8269232
331,8228275
332,8268631
333,1354761
334,8267834
335,515783488
336,515782820
337,515781319
338,515780541
339,8232316
340,8193495
341,8192482
342,8191585
343,515725327
344,8229860
345,515724102
346,515722936
347,8229247
348,515720790
349,8189757
350,8228097
351,8189460
352,8227751
353,515706166
354,515705394
355,8184350
356,8222430
357,8183961
358,8183883
359,8221941
360,8221793
361,8183398
362,515688982
363,515687976
364,515687331
365,515686747
366,8181470
367,515684660
368,515684003
369,515682806
370,515682005
371,8176572
372,8174005
373,8211509
374,515656078
375,8173365
376,515654200
377,515651016
378,1345755
379,8163572
380,8200236
381,8199856
382,8162472
383,8162182
384,515610854
385,515610019
386,515609278
387,8198484
388,515606814
389,8195731
390,8195564
391,1344985
392,8195208
393,515549284
394,515548334
395,8145544
396,515547108
397,8181077
398,8180903
399,8145067
400,515545709
