Total Records Added 1200 
#.,ID
0,11681446
1,11681276
2,11681148
3,11830136
4,527585860
5,527585143
6,11678699
7,11827679
8,11826934
9,11826836
10,527577752
11,11677643
12,11677634
13,11826588
14,11677504
15,11677235
16,11676905
17,527573159
18,1840195
19,11824478
20,11675233
21,11823881
22,11674860
23,1839968
24,11674334
25,11674119
26,11822886
27,11822824
28,11822807
29,11822761
30,11822642
31,11673793
32,11673721
33,11673508
34,11822151
35,11821283
36,527554947
37,527554552
38,527554177
39,527553685
40,11818837
41,11818539
42,527542958
43,527540965
44,527540600
45,527540263
46,11668555
47,11814844
48,11666231
49,527524495
50,527523503
51,527513662
52,527513192
53,11810127
54,527512771
55,527512342
56,527512316
57,11661207
58,11661019
59,11809140
60,11660668
61,11806687
62,11658236
63,11657194
64,11657064
65,11656950
66,11656767
67,527492067
68,527490269
69,527489167
70,527487989
71,527482502
72,527481256
73,527480749
74,527480228
75,11651816
76,527473090
77,11650575
78,527468734
79,527461004
80,527460180
81,11796195
82,527459756
83,527459627
84,527459577
85,11648158
86,527459065
87,11648037
88,527458714
89,527458583
90,527458401
91,527457988
92,527457795
93,527457477
94,527457094
95,527456962
96,527456861
97,527456698
98,527456285
99,527455801
100,11645760
101,11793138
102,11645243
103,11788400
104,11788210
105,11639884
106,1835259
107,11638496
108,527422263
109,527421318
110,11785364
111,527418502
112,527417948
113,11637041
114,11783579
115,11783413
116,11635619
117,11783098
118,527407126
119,527401500
120,527400654
121,527400620
122,527400041
123,527398689
124,527397568
125,527396923
126,11777531
127,11629976
128,11777135
129,11776941
130,527380067
131,527379544
132,527379044
133,527378476
134,11622262
135,11769296
136,1832866
137,11768906
138,527359248
139,527356040
140,527353970
141,527352911
142,527352294
143,527351909
144,527351511
145,527350538
146,11759601
147,11612699
148,11759080
149,11612262
150,11758528
151,11611617
152,11611534
153,11757897
154,11611317
155,11756228
156,11755969
157,11608351
158,11754516
159,11607812
160,11607722
161,11607642
162,11607530
163,11607448
164,1830566
165,11604675
166,11750683
167,11604343
168,11593643
169,11593399
170,11592958
171,11738154
172,11590691
173,11735773
174,11735438
175,11590113
176,527193770
177,527190750
178,527188584
179,527187452
180,527186010
181,11718360
182,11574148
183,11717932
184,11717560
185,526085715
186,526084888
187,526082084
188,526075123
189,526074787
190,1779203
191,526074071
192,526073470
193,526072915
194,526072844
195,526072490
196,526072247
197,526069467
198,526069041
199,526057468
200,526053819
201,526052829
202,526051876
203,1778344
204,11235509
205,11366404
206,11366235
207,11229943
208,11365890
209,11227985
210,11363842
211,11227853
212,11363748
213,11363595
214,11227581
215,11363241
216,11362883
217,526012617
218,526011808
219,526011154
220,526010619
221,526001183
222,11358320
223,11358186
224,11222640
225,11357945
226,11353309
227,11353163
228,525972954
229,525971682
230,525970428
231,525969612
232,11215274
233,11215055
234,11349869
235,11214586
236,11349502
237,11214381
238,11349203
239,11349032
240,525947587
241,525947169
242,525946552
243,11208381
244,525936817
245,525936396
246,1774453
247,11200752
248,11200590
249,11333784
250,11197023
251,525892411
252,525891085
253,525890206
254,525888976
255,11327516
256,11194697
257,11194551
258,11326945
259,11193935
260,11326316
261,11326100
262,11193344
263,525872290
264,525871645
265,525870745
266,526081599
267,525869811
268,525869257
269,525868736
270,525867281
271,525865379
272,525863218
273,525862350
274,525858897
275,525858440
276,525858083
277,525857399
278,11186750
279,11186559
280,11186547
281,11186420
282,11318370
283,11318289
284,11186076
285,11185999
286,11185787
287,525842209
288,525841615
289,11182961
290,525841290
291,525841050
292,525840413
293,525840014
294,11182590
295,525840005
296,525839880
297,525839456
298,525839159
299,525838872
300,525836082
301,525835655
302,525835441
303,525834972
304,11181079
305,11180942
306,525829529
307,525829025
308,11311204
309,525828626
310,11311045
311,525936396
312,525828218
313,11310954
314,11310864
315,525819931
316,525819523
317,525818970
318,525818750
319,525818434
320,525817702
321,525817605
322,525817360
323,525816857
324,525816584
325,11175768
326,11306620
327,11306146
328,11174839
329,525789662
330,525789107
331,525788421
332,525787658
333,525744356
334,525743754
335,525743092
336,525742343
337,525735528
338,525734991
339,525734323
340,525733359
341,525732783
342,11277119
343,11276814
344,11276512
345,11147595
346,11143617
347,11143495
348,11143319
349,11271364
350,11142933
351,11271061
352,11270592
353,11142387
354,11142298
355,1765780
356,11270226
357,11270180
358,11270016
359,525657414
360,525656851
361,11254201
362,525621418
363,11127070
364,11126557
365,11253086
366,525540467
367,525539939
368,525539471
369,525538713
370,525286508
371,525285903
372,525284744
373,525282634
374,524784837
375,524783815
376,524782839
377,524781464
378,10975263
379,1725652
380,10974512
381,10974285
382,10843763
383,10957893
384,10841879
385,10955995
386,10948421
387,10948041
388,10832750
389,10947581
390,10832318
391,10947337
392,524681631
393,10832093
394,10946747
395,10830298
396,10830147
397,10829973
398,10944718
399,10941115
400,10940403
401,10824031
402,10823742
403,10920231
404,10806660
405,10919889
406,10806313
407,10917893
408,10804148
409,1717901
410,10803540
411,10907576
412,524533340
413,524532605
414,10905437
415,1716391
416,10904802
417,10904614
418,524528358
419,1715912
420,10901010
421,10900811
422,10900452
423,524510603
424,524506494
425,10785460
426,10897130
427,524493854
428,524493240
429,524492384
430,524491759
431,524490829
432,524489688
433,524488535
434,524482112
435,524481632
436,524481045
437,524480366
438,10891655
439,1714674
440,524359022
441,524358475
442,524357358
443,10745714
444,10853392
445,10745408
446,10745228
447,524325683
448,524310634
449,524310164
450,524309787
451,524309369
452,10842516
453,1708546
454,10841885
455,524286532
456,10730374
457,10729521
458,10836131
459,1707755
460,10835762
461,10834550
462,10834355
463,10834163
