Total Records Added 1136 
#.,ID
0,530273560
1,12484183
2,12483949
3,12388751
4,12219567
5,12387976
6,12387796
7,12387629
8,529530376
9,529529658
10,529528964
11,529527700
12,12349835
13,12349674
14,12182024
15,12181826
16,12348813
17,12181118
18,12348307
19,12348125
20,12347909
21,12347710
22,12180261
23,12347493
24,12175922
25,12175690
26,12342815
27,12175366
28,12339888
29,12172561
30,12172444
31,12172160
32,12337594
33,12170221
34,12169907
35,12158678
36,12325223
37,12325141
38,12158428
39,12156511
40,12321382
41,12320471
42,529317939
43,529317360
44,1907856
45,529316865
46,529316242
47,529264551
48,529264079
49,529263530
50,529263019
51,529260280
52,529259447
53,529258672
54,12138994
55,12303156
56,12137716
57,12302842
58,12302721
59,12136640
60,12301620
61,529245989
62,529245196
63,529243564
64,529243078
65,529242475
66,529241760
67,529232416
68,529231663
69,529231055
70,1904864
71,529230048
72,12132598
73,12132351
74,12296859
75,529208574
76,529207678
77,529205994
78,529204759
79,529194360
80,529193824
81,12123554
82,12120266
83,12120000
84,12283739
85,12283389
86,12118645
87,529173995
88,529173255
89,529172655
90,529172459
91,12118180
92,12118162
93,529171997
94,529171976
95,12118008
96,529171191
97,529170667
98,12281647
99,12281498
100,12281485
101,12281210
102,12117270
103,12116772
104,12280540
105,12116199
106,12116047
107,12279839
108,12278833
109,529159353
110,12114744
111,529158625
112,529157835
113,529156791
114,12277112
115,12276985
116,1901468
117,12272219
118,12108586
119,12271913
120,12271904
121,12271770
122,12108040
123,12107907
124,529092682
125,12260262
126,529091360
127,12259862
128,12259614
129,12096728
130,12096518
131,1899715
132,12258719
133,12258578
134,529085108
135,12255598
136,12255466
137,12092988
138,12254963
139,529066135
140,529065488
141,529064780
142,529063650
143,12250123
144,12087425
145,12086868
146,12083788
147,12245433
148,12083374
149,12244944
150,529028269
151,529027724
152,529027192
153,529026567
154,529005912
155,529004041
156,529002461
157,528997283
158,528994121
159,528993569
160,528992915
161,528989374
162,528987552
163,528987024
164,528986558
165,528985852
166,528982392
167,528981634
168,528981154
169,528980614
170,12066043
171,1895485
172,12226347
173,12065529
174,12065512
175,1895398
176,12225616
177,12225391
178,12221986
179,1894870
180,1894856
181,1894846
182,528932373
183,528931593
184,528931039
185,528930347
186,528929354
187,12051428
188,12051254
189,12210434
190,12050828
191,12049496
192,12049181
193,12049097
194,12208336
195,528875212
196,528684466
197,528683736
198,528683211
199,528682622
200,11872896
201,11721694
202,11843574
203,11693547
204,527638942
205,527638750
206,11692023
207,527637827
208,11681446
209,11681276
210,11681148
211,11830136
212,527585860
213,527585143
214,11678699
215,11827679
216,11826934
217,11826836
218,529065488
219,529064780
220,527577752
221,12250123
222,11677643
223,11677634
224,528992915
225,11826588
226,11677504
227,11677235
228,11676905
229,527573159
230,1840195
231,11824478
232,11675233
233,11823881
234,11674860
235,1839968
236,11674334
237,11674119
238,11822886
239,11822824
240,11822807
241,11822761
242,11822642
243,528931593
244,11673793
245,11673721
246,11673508
247,11822151
248,11821283
249,527554947
250,527554552
251,527554177
252,527553685
253,11818837
254,11818539
255,527542958
256,527540965
257,527540600
258,527540263
259,11668555
260,11814844
261,11666231
262,527524495
263,527523503
264,527513662
265,527513192
266,11810127
267,12050828
268,527512771
269,527512342
270,527512316
271,11661207
272,11661019
273,11809140
274,11660668
275,11806687
276,11658236
277,11657194
278,11657064
279,11656950
280,11656767
281,527492067
282,527490269
283,527489167
284,527487989
285,527482502
286,527481256
287,527480749
288,527480228
289,11651816
290,527473090
291,11650575
292,527468734
293,527461004
294,527460180
295,11796195
296,527459756
297,527459627
298,527459577
299,11648158
300,527459065
301,11648037
302,527458714
303,527458583
304,527458401
305,527457988
306,527457795
307,527457477
308,527457094
309,527456962
310,527456861
311,527456698
312,527456285
313,527455801
314,11645760
315,11793138
316,11645243
317,11788400
318,11788210
319,11639884
320,1835259
321,11638496
322,527422263
323,527421318
324,11785364
325,527418502
326,527417948
327,11637041
328,11783579
329,11783413
330,11635619
331,11783098
332,527407126
333,527401500
334,527400654
335,527400620
336,527400041
337,527398689
338,527397568
339,527396923
340,11777531
341,11629976
342,11777135
343,11776941
344,527380067
345,527379544
346,527379044
347,527378476
348,11622262
349,11769296
350,1832866
351,11768906
352,527359248
353,527356040
354,527353970
355,527352911
356,527352294
357,527351909
358,527351511
359,527350538
360,11759601
361,11612699
362,11759080
363,11612262
364,11758528
365,11611617
366,11611534
367,11757897
368,11611317
369,11756228
370,11755969
371,11608351
372,11754516
